Expenses by Vendor Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandbox Company_US_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"January 1, 2023-December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Vendor,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024,August 2024,September 2024,October 2024,November 2024,December 2024,January 2025,February 2025,March 2025,April 2025,May 2025,June 2025,July 2025,August 2025,September 2025,October 2025,November 2025,December 2025,Total
,"6,502.60","5,749.78","7,313.28","4,719.86","6,821.16","8,798.31","4,953.70","11,311.22","5,077.06","7,601.86","10,044.05","8,810.04","5,627.13","6,926.06","6,865.13","11,171.97","7,471.54","13,011.85","13,659.98","13,345.52","12,191.98","11,075.10","9,586.92","12,036.84","7,158.53","8,004.06","9,614.36","13,933.57","11,486.29","8,360.64","8,099.40","8,472.24","7,898.75","17,048.30","11,197.31","11,547.04","333,493.43"
Bailey-Ruecker,,"1,098.24","1,168.01",,,"1,793.32",,,,,,"1,038.18",118.92,,"1,004.05",,,"1,681.99",,,,,"1,768.85",,128.53,210.98,,756.45,,513.29,717.83,"1,952.00","2,451.04",,,,"16,401.68"
Bashirian and Sons,-190.93,"1,099.84",,,,,,,"1,389.60","1,369.77",,"1,371.62","1,462.94","2,796.87",,,,,"1,363.20","1,289.72","2,323.73",,,"1,201.65",,,,717.50,,,585.47,110.24,,109.06,"2,289.05",-261.39,"19,027.94"
"Berge, Lueilwitz and Sanford",,,526.93,"3,312.24",,,"1,268.13",,"1,526.06",,"1,364.62",,"1,200.70",,,708.48,"1,274.87",,"2,955.92",,,,"1,460.60",,,"1,042.20","1,381.83",998.93,-396.52,420.85,608.78,,"1,177.05",548.01,,,"21,379.68"
Blanda LLC,"1,288.71","1,228.40",-401.78,"2,178.72",,,,,,"1,536.89",,,,,,746.14,777.75,,,,,"1,203.78",459.78,,,,,"1,725.22",,"1,079.48",,"5,390.33",,,204.13,,"17,417.55"
Bob's Burger Joint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,9.52
Books by Bessie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00,75.00,130.00
Brosnahan Insurance Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,241.23","2,241.23"
Cal Telephone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50,74.36,130.86
Chin's Gas and Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.56,365.29,481.85
Cole Group,,898.24,,,624.41,,"2,053.10",,,,"1,134.62",,,770.73,"1,037.22",,612.52,,,"5,237.63",,,,,464.66,,"1,513.94","1,673.20",,"2,842.64","1,743.67","2,034.62",911.26,-425.30,"1,944.55","1,849.68","26,921.39"
"D'Amore, Brakus and Koch",440.19,269.97,,"1,813.03","1,105.40",,"2,659.54",,,,"1,473.61",808.31,,,,,,,,,"2,376.74",,"1,028.50",,,,,,,"1,023.02",-80.72,,,,638.58,,"13,556.17"
Denesik Group,,,,,,,,,,"1,167.94",,,,,,,-310.67,,-109.41,"2,348.49",,,,,,,,,-373.60,,180.05,,209.67,,,88.14,"3,200.61"
Diego's Road Warrior Bodyshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.00,755.00
Ellis Equipment Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.00,112.00
Fisher Group,,,,"1,267.76",728.34,,,,,-295.54,575.81,,,,,,,,,,,519.32,,,,,,,,,"1,272.47",,"1,492.15",,213.53,,"5,773.84"
Gislason LLC,,,"1,180.44","1,636.78",198.05,,-336.12,,"1,395.44",,195.19,,-89.12,,"1,188.15",,,-359.38,-445.39,,637.93,"1,639.19",541.46,,,"1,773.02","1,387.09",,,,"1,305.20","2,552.05",,,,,"14,399.98"
Grimes-Schulist,"1,049.85",,-110.71,,,,,"2,286.80",466.01,,,799.12,,,,,"1,550.76","2,177.66",,,455.20,,"1,216.19","1,547.55",347.01,"1,049.89",,,,-472.10,"1,260.76","2,323.48",,486.03,"1,258.76",-57.67,"17,634.59"
Hahn Group,,-392.24,,,,,,"3,334.31","2,242.71",,,129.05,208.23,,,"1,515.45",583.44,"4,950.85",,,,,807.29,,,,"1,432.12","1,861.48",970.02,,,,,,,,"17,642.71"
Hall Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00,900.00
Hicks Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.00,328.11,578.11
Hirthe-West,825.46,,,-429.48,"1,104.06","1,291.23",,,,432.71,,,,-250.47,"1,533.87","3,490.94",,,"1,327.40",,346.60,,,,,,,,"2,464.96",,,"1,034.50",,"1,890.21",-210.03,425.25,"15,277.21"
Kessler Inc,,,521.13,,"2,226.88",,,,"1,374.92","1,105.05",,"1,736.01",,-190.58,375.35,"2,983.90",,"2,296.47",,,804.33,"1,864.96",,"3,354.03","1,080.85",,958.06,"1,954.97","2,126.91",,"1,950.88",,,,"1,741.35",,"28,265.47"
"Kozey, Cruickshank and Prohaska",913.14,"1,053.52",,,,,,,,164.73,"1,503.88","1,407.48",739.21,399.81,313.66,,,780.96,"2,024.44","2,480.76","1,857.32","1,713.68",-65.51,,,-124.14,369.53,,"1,797.53",,,,,"2,132.97","1,412.81",817.35,"21,693.13"
Kulas Group,,,"3,282.94",,"1,497.29","1,435.45","2,145.47",,,,,,114.67,560.63,957.28,,594.99,"3,970.85",,,,986.51,"2,300.63",-125.34,101.13,-286.39,,,,782.89,,,912.78,335.66,,,"19,567.44"
"Ledner, Kautzer and Turner",849.28,,,,,"1,184.36",,,"3,086.47","2,346.76",973.97,,,488.28,,342.70,,"2,281.08",773.48,,,,,325.26,,,568.68,,,,,-280.35,"1,818.41",,,"1,210.10","15,968.48"
Lee Advertising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.86,74.86
Lubowitz LLC,,366.29,945.53,,-497.56,"1,470.30","2,450.17",,,,466.30,,579.79,,468.35,,"1,207.71",,,-208.47,,,-71.16,"1,506.17",,,,"2,131.99",,"1,322.55",,,803.18,,"1,697.46",,"14,638.60"
Mahoney Mugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.08,18.08
Marquardt-Erdman,,,,"1,064.57",,"1,103.29",,"1,188.99",,257.67,,,,187.31,,-229.00,"4,174.75",,,,,"2,014.93",,105.60,,,"1,476.75",,"2,619.15",,,,"1,645.25","1,622.87",929.58,,"18,161.71"
McClure-Thiel,,,,"1,199.43","3,106.36","4,394.25",171.62,,716.79,,,714.74,,"1,386.20",,,,,,"2,295.63",,720.00,,,884.27,,"2,062.52",,,,"2,418.53",679.99,"1,010.82",,,,"21,761.15"
Moore Group,,-474.80,,,,,814.46,"2,427.75",,"3,484.82",,"1,475.57",783.40,,,340.33,,,188.21,918.92,"2,300.56","1,361.29",,,484.52,"1,316.88",,,,,-123.80,"1,498.03",614.33,,,339.82,"17,750.29"
Murray Group,,,645.49,,,,,,,,,,,,,"1,207.96",,"3,513.08",,"3,396.22",527.98,"1,260.60",,711.53,,447.66,,,,,550.62,,558.02,719.85,,"1,423.23","14,962.24"
Norton Lumber and Building Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.55,103.55
Ortiz-Beatty,120.55,,684.13,,,,,441.00,,,544.03,,,,-155.53,,"3,326.99",,"1,187.76",,,,,282.24,758.90,419.87,,273.66,"1,855.10",636.32,"3,274.32",398.27,,493.16,"1,158.36",497.20,"16,196.33"
PG&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.44,114.09,200.53
Pfannerstill Group,474.88,,,888.23,349.85,,,,,,"1,478.38",,,"1,227.81","2,186.08",,"2,126.45",,,438.42,,,529.86,,382.03,,,433.68,"2,195.65","1,943.94","1,571.91",,,551.64,,,"16,778.81"
Reynolds Group,,,,,,,,,644.95,,,,,,,,,"1,582.34","2,093.51",,,,,"1,438.42",,"1,856.65",,,540.71,"1,767.47",,"2,403.06","1,144.55",,,"1,827.38","15,299.04"
Robertson & Associates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.00,,250.00,,,550.00
Schamberger-Schamberger,,,,,,,"1,722.96","1,726.24","1,878.69","3,360.15",,,,178.83,,"1,185.13",,,,,200.53,"1,511.83","1,197.10",-71.32,-136.74,,-206.28,,"1,200.76",,,,,981.57,,"1,264.48","15,993.93"
Schroeder-Carroll,,"1,013.39",,481.92,,"2,221.84","1,159.58",,,,,413.07,,,,,,,,547.14,170.29,,,,94.89,"1,379.58",,,"5,060.91",,-136.69,91.92,-217.65,507.92,,"2,527.15","15,315.26"
Squeaky Kleen Car Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.98,39.98
Tania's Nursery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.08,197.18,184.35,539.61
Tim Philip Masonry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.00,666.00
Tony Rondonuwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,100.00
Trantow-Buckridge,,,806.69,839.35,,,,,"2,187.59",-414.06,,"1,292.11",,,362.75,,,,,,,"1,617.09",,"1,197.33",,,,"1,169.33",638.63,,136.62,376.23,,,"1,232.18",195.19,"11,637.03"
Ullrich-Dach,,993.87,,"1,813.58","3,007.96",,,894.05,,"2,034.94",578.83,"1,093.76",187.55,,,,-497.03,,"2,987.43",,,855.26,802.32,"1,445.45",,,"1,155.33",327.80,,"2,036.26",,856.05,-365.14,,443.98,,"20,652.25"
Weber and Sons,549.79,,729.82,735.95,"1,675.49","1,476.33",720.43,261.56,,"1,830.88","1,072.20",,-300.70,,-212.16,,,899.34,"1,168.56",787.70,,,,-280.19,"2,099.94",,,"1,257.81","1,696.90",,,,"2,381.49",,,918.94,"19,470.08"
"Yundt, Torp and Stoltenberg",,137.50,,,-87.07,"1,206.26","1,618.02","1,368.05",,,-61.52,,,,,"1,452.76",,,,-484.49,"1,057.42",,,,-290.09,,,819.28,,,,,,"1,661.51",,,"8,397.63"
TOTAL,"12,823.52","13,042.00","17,291.90","21,521.94","21,860.62","26,374.94","21,401.06","25,239.97","21,986.29","25,984.57","21,343.97","21,089.06","10,632.72","14,481.48","15,924.20","24,916.76","22,894.07","36,787.09","29,175.09","32,393.19","25,250.61","28,343.54","21,562.83","24,675.22","13,558.43","17,090.26","21,713.93","30,034.87","33,883.40","22,257.25","25,335.30","30,192.66","24,445.96","29,071.54","26,913.28","30,773.31","$842,266.83"



"Accrual Basis Wednesday, March 04, 2026 11:07 PM GMTZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
