Profit and Loss by Month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandbox Company_US_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"January 1, 2023-December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Distribution account,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024,August 2024,September 2024,October 2024,November 2024,December 2024,January 2025,February 2025,March 2025,April 2025,May 2025,June 2025,July 2025,August 2025,September 2025,October 2025,November 2025,December 2025,Total
Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billable Expense Income,657.87,,,,,"12,215.09",,,,,,,"4,600.28",,,,,,,,"4,161.21",,,,,,,"1,425.53",,,,,,,,,"23,059.98"
Design income,"1,875.00","1,125.00","3,717.54",600.00,375.00,"1,650.00","19,193.73","3,525.00","2,100.00",975.00,"8,257.51","2,475.00","1,125.00","11,085.31","1,200.00","21,375.11",450.00,"2,325.00",750.00,375.00,"2,325.00","1,875.00","2,250.00","1,791.57","1,950.00","7,924.09",750.00,"2,775.00","1,875.00",750.00,"1,200.00","1,500.00","1,800.00",675.00,"2,250.00","2,925.00","119,169.86"
Discounts given,,,,"12,922.62",,"8,115.22","19,916.47",,,"24,707.59",,,"31,380.20",,,,"1,633.28","11,755.25","2,519.67",,,,"23,934.85","1,739.27","3,937.06",,,,,"18,200.90","3,836.68",,,,"5,070.06",-89.50,"169,579.62"
Fees Billed,,,,"70,099.39",,,,,,,,,,,,,,,"7,526.14","14,181.26",,,"2,543.66",,"7,571.77",,,,,,,"2,474.90",,"1,938.18","10,128.94",,"116,464.24"
Landscaping Services,840.00,665.00,0.00,175.00,805.00,105.00,"6,570.80",665.00,0.00,560.00,560.00,"2,264.95",280.00,"2,553.85",665.00,"43,664.08",455.00,"16,713.24",385.00,875.00,"22,875.97","12,846.71",630.00,560.00,210.00,385.00,805.00,"1,330.00",350.00,"41,433.21","8,572.98",700.00,"27,716.12","10,689.09","1,135.00","1,130.00","210,171.00"
Job Materials,"2,293.04",,,"4,107.35",,,"40,617.36",,"32,814.61","5,398.09",,,,,"8,786.36",,,,,,,"62,688.90",,540.19,,,,,,"5,817.09",,"39,368.18",,"3,838.42",,,"206,269.59"
Decks and Patios,,,,,,,,,,,,,,"22,749.14",,,,,,,,,,,,"1,396.59",,,"13,917.54",,,,,,,,"38,063.27"
Fountains and Garden Lighting,"2,521.75",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,313.22",0.00,0.00,0.00,0.00,"6,139.30",0.00,0.00,0.00,0.00,"49,903.91",0.00,"3,571.11","43,454.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,497.35","15,848.62",323.00,422.00,"5,596.19","151,591.40"
Plants and Soil,100.00,70.00,80.00,60.00,"7,867.56",40.00,190.00,"23,525.08",360.00,20.00,"21,974.67",250.00,190.00,170.00,280.00,"13,905.89",320.00,90.00,120.00,380.00,160.00,"8,282.56",653.81,220.00,120.00,280.00,"27,331.11",110.00,"78,887.25",10.00,190.00,60.00,301.25,"9,363.08","21,887.82","5,068.61","222,918.69"
Sprinklers and Drip Systems,,"2,756.88",,,,,,"20,948.02",,,,"3,970.85",,,"18,515.86",,"33,237.18",,"86,544.15",,"7,846.57",,,986.00,,,,,,"65,092.78",,,"13,890.53",108.00,"7,698.77",30.00,"261,625.59"
Total for Job Materials,"4,914.79","2,826.88",80.00,"4,167.35","7,867.56",40.00,"40,807.36","44,473.10","54,487.83","5,418.09","21,974.67","4,220.85",190.00,"29,058.44","27,582.22","13,905.89","33,557.18",90.00,"136,568.06",380.00,"11,577.68","114,426.41",653.81,"1,746.19",120.00,"1,676.59","27,331.11",110.00,"92,804.79","70,919.87",190.00,"41,925.53","30,040.40","13,632.50","30,008.59","10,694.80","$880,468.54"
Labor,,,,,,,"90,637.44",,,"9,354.97","2,374.58",,,,,,"18,816.06",,"12,620.52",,,,,,,"1,275.10",,,,,"6,127.64","3,450.45",,"3,713.86",,,"148,370.62"
Installation,"5,631.57",750.00,"1,050.00",50.00,50.00,100.00,550.00,950.00,850.00,"22,406.94","1,250.00",400.00,600.00,789.72,600.00,800.00,200.00,300.00,450.00,"19,547.01",450.00,700.00,800.00,950.00,950.00,"1,950.00","15,233.33","5,316.32","9,657.61",950.00,150.00,"6,472.86",600.00,"2,407.30",300.00,"1,901.04","106,113.70"
Maintenance and Repair,0.00,"3,922.89",0.00,0.00,0.00,"3,224.30",0.00,0.00,"31,229.84",0.00,0.00,0.00,"1,253.92",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,146.46",0.00,"31,427.86",0.00,"10,174.49",0.00,0.00,0.00,0.00,"8,312.99",0.00,50.00,"13,821.69","118,564.44"
Total for Labor,"5,631.57","4,672.89","1,050.00",50.00,50.00,"3,324.30","91,187.44",950.00,"32,079.84","31,761.91","3,624.58",400.00,"1,853.92",789.72,600.00,800.00,"19,016.06",300.00,"13,070.52","19,547.01",450.00,700.00,800.00,"16,096.46",950.00,"34,652.96","15,233.33","15,490.81","9,657.61",950.00,"6,277.64","9,923.31","8,912.99","6,121.16",350.00,"15,722.73","$373,048.76"
Total for Landscaping Services,"11,386.36","8,164.77","1,130.00","4,392.35","8,722.56","3,469.30","138,565.60","46,088.10","86,567.67","37,740.00","26,159.25","6,885.80","2,323.92","32,402.01","28,847.22","58,369.97","53,028.24","17,103.24","150,023.58","20,802.01","34,903.65","127,973.12","2,083.81","18,402.65","1,280.00","36,714.55","43,369.44","16,930.81","102,812.40","113,303.08","15,040.62","52,548.84","66,669.51","30,442.75","31,493.59","27,547.53","$1,463,688.30"
Other Income,0.00,0.00,0.00,0.00,"5,420.14",0.00,0.00,0.00,0.00,0.00,0.00,"2,150.30",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,633.84",0.00,0.00,0.00,0.00,0.00,0.00,"56,312.95",0.00,"12,704.74",0.00,0.00,0.00,0.00,"98,221.97"
Pest Control Services,735.00,"5,610.13",875.00,595.00,"89,679.23",525.00,35.00,770.00,"57,038.55",35.00,350.00,245.00,"3,848.97",280.00,280.00,595.00,700.00,735.00,175.00,"3,901.02",980.00,210.00,630.00,490.00,385.00,"1,015.00",875.00,560.00,595.00,315.00,315.00,245.00,910.00,840.00,"2,903.21","1,440.00","179,716.11"
Refunds-Allowances,,,"20,862.92",,,,,,,,,,,,,"13,085.14",,"11,371.15",,,,"9,301.78",,"1,743.34",,"1,180.63",,"27,519.02","9,072.53",,,,"6,280.96",,,"6,374.83","106,792.30"
Sales of Product Income,,,,,"13,857.97",,,,,,"22,919.61","7,501.67",,,,,"4,258.96","52,804.17",,"71,741.22","63,788.02",,,,,,,,,,"3,156.76",,,"3,406.27",,44.00,"243,478.65"
Services,0.00,0.00,"6,568.21","34,507.11",0.00,0.00,0.00,"19,526.60","3,009.18",0.00,"2,737.09",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,729.00","2,146.30",0.00,0.00,0.00,"1,050.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,510.63","85,784.95"
Unapplied Cash Payment Income,"1,979.18","10,436.84","9,245.96",,,,,,,,,,,,"2,243.91",,,,,"5,628.09",,,,,"18,398.08",,"23,382.05",,,,"6,546.52",,,,955.84,,"78,816.47"
Uncategorized Income,,,,,"11,167.08","6,342.14",,,,,,,,,"1,858.14",,,,,,,,,,"1,213.05",,,996.21,"3,056.72",,,,,,,,"24,633.34"
Total for Income,"16,633.41","25,336.74","42,399.63","123,116.47","129,221.98","32,316.75","177,710.80","69,909.70","148,715.40","63,457.59","60,423.46","19,257.77","43,278.37","43,767.32","34,429.27","93,425.22","60,070.48","96,093.81","160,994.39","116,628.60","106,157.88","142,088.90","55,222.46","24,166.83","34,734.96","46,834.27","69,427.32","50,206.57","117,411.65","188,881.93","30,095.58","69,473.48","75,660.47","37,302.20","52,801.64","51,752.49","$2,709,405.79"
Cost of Goods Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost of Goods Sold,,,,-210.00,,,,,,,,,112.89,,,,,,896.63,,,,451.21,56.83,"1,235.14",,"1,063.82",,,349.71,,"2,701.81",49.73,548.01,,,"7,255.78"
Total for Cost of Goods Sold,,,,-210.00,,,,,,,,,112.89,,,,,,896.63,,,,451.21,56.83,"1,235.14",,"1,063.82",,,349.71,,"2,701.81",49.73,548.01,,,"$7,255.78"
Gross Profit,"16,633.41","25,336.74","42,399.63","123,326.47","129,221.98","32,316.75","177,710.80","69,909.70","148,715.40","63,457.59","60,423.46","19,257.77","43,165.48","43,767.32","34,429.27","93,425.22","60,070.48","96,093.81","160,097.76","116,628.60","106,157.88","142,088.90","54,771.25","24,110.00","33,499.82","46,834.27","68,363.50","50,206.57","117,411.65","188,532.22","30,095.58","66,771.67","75,610.74","36,754.19","52,801.64","51,752.49","$2,702,150.01"
Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advertising,,,,,"1,497.29","2,421.77",550.34,,,224.37,"1,832.41",221.42,579.79,,"1,188.15",,,,-445.39,,"1,122.91","3,330.83",-71.16,,,,,"2,131.99","5,274.61",681.48,524.99,110.24,,,,74.86,"21,250.90"
Automobile,296.23,,,,,947.29,,742.20,871.83,"3,630.02","1,224.43",,,816.42,920.82,,,,296.33,"1,189.38","3,662.06",,"1,252.24",-280.19,,202.85,-206.28,756.45,,-472.10,"1,871.86",,"1,144.55","1,802.60",,341.48,"21,010.47"
Fuel,565.18,,526.93,392.98,"1,729.81",573.50,,649.67,"1,659.39",,396.39,,,633.77,"1,037.22",708.48,612.52,,,"1,596.43",,"1,511.83",,,282.41,,,,,,15.48,,993.09,"3,358.08","1,461.04","1,842.52","20,546.72"
Total for Automobile,861.41,,526.93,392.98,"1,729.81","1,520.79",,"1,391.87","2,531.22","3,630.02","1,620.82",,,"1,450.19","1,958.04",708.48,612.52,,296.33,"2,785.81","3,662.06","1,511.83","1,252.24",-280.19,282.41,202.85,-206.28,756.45,,-472.10,"1,887.34",,"2,137.64","5,160.68","1,461.04","2,184.00","$41,557.19"
Bank Charges,,,,,,47.27,,,,"2,856.16",,808.31,227.19,488.28,,,,,,787.70,,,,711.53,302.23,33.45,,,"1,186.56","1,023.02",,,"2,568.03",202.40,,,"11,242.13"
Commissions & fees,,"1,767.16",,,,"1,978.09","1,159.58",,,53.30,-61.52,378.87,,,,,"1,064.94","1,011.75",-295.23,,804.33,477.18,,857.71,382.03,927.05,,-132.22,,"1,592.77",,"1,176.64",,"1,594.99",,697.32,"15,434.74"
Disposal Fees,,,"2,370.89",,,"1,152.87",,"1,551.85",,"3,147.20",578.83,677.24,,770.73,327.72,"1,064.79",122.06,850.04,"1,608.94","1,289.72",,"1,386.30",,,,,,,"1,200.76",,"1,440.81",,,840.16,,,"20,380.91"
Dues & Subscriptions,,629.71,"1,144.58",,,,935.10,,99.24,,794.73,970.33,,,409.00,,"3,234.90",,"1,790.42",39.36,,681.94,,837.01,,,568.68,,"1,107.40",,"1,963.61",,218.53,,,,"15,424.54"
Equipment Rental,,,-110.71,,"1,350.45",244.32,,,"1,526.06",,,"1,167.10",,,,,,"1,238.04",50.34,"2,528.84",,578.66,,"1,493.59",814.66,"1,379.58",,,"1,797.53",,,"1,164.52",,,293.35,112.00,"15,628.33"
Insurance,,,,249.02,628.67,"1,184.36",720.43,,,117.93,,,227.12,,,,,,,,,731.14,,380.00,360.98,,-322.70,,,,,,"1,046.32",,685.32,539.11,"6,547.70"
Workers Compensation,"2,054.49",,,"1,315.24",,,,,,475.85,384.71,534.30,"1,454.23",732.43,"1,533.87",,786.09,,,"2,295.63",503.06,,807.29,"2,727.09",,,,,"2,485.40",,99.54,273.79,240.57,530.08,,"1,611.32","20,844.98"
Total for Insurance,"2,054.49",,,"1,564.26",628.67,"1,184.36",720.43,,,593.78,384.71,534.30,"1,681.35",732.43,"1,533.87",,786.09,,,"2,295.63",503.06,731.14,807.29,"3,107.09",360.98,,-322.70,,"2,485.40",,99.54,273.79,"1,286.89",530.08,685.32,"2,150.43","$27,392.68"
Job Expenses,46.42,"1,565.66",,,,,-336.12,,,,,129.05,633.03,,,907.12,,"4,458.74","1,949.86",,282.24,986.51,,,,,369.53,24.70,,,,,69.78,"1,355.67","1,505.29","2,376.20","16,323.68"
Cost of Labor,,"1,099.84",,,,"2,872.90",,,118.78,406.97,"1,532.28",,,160.92,"1,238.36",,124.50,,,,170.29,"2,065.06",512.61,,-290.09,51.27,"1,744.60",,,158.05,,,"1,177.05",531.53,451.06,,"14,125.98"
Installation,,,825.05,,,,,"1,240.38",365.16,,,,,241.96,551.76,,,"2,296.47",,559.89,,,69.85,,,-0.44,,,165.22,,190.50,"1,606.52","2,153.79",,719.55,"1,210.10","12,195.76"
Maintenance and Repairs,,,,"2,009.11","1,253.40",,,"1,544.60",850.29,,,714.74,"1,200.70",,,453.05,894.54,"2,192.46",424.42,,,,,,"2,109.29",419.87,"1,461.98",,185.66,,,,-155.47,,,302.17,"15,860.81"
Total for Cost of Labor,,"1,099.84",825.05,"2,009.11","1,253.40","2,872.90",,"2,784.98","1,334.23",406.97,"1,532.28",714.74,"1,200.70",402.88,"1,790.12",453.05,"1,019.04","4,488.93",424.42,559.89,170.29,"2,065.06",582.46,,"1,819.20",470.70,"3,206.58",,350.88,158.05,190.50,"1,606.52","3,175.37",531.53,"1,170.61","1,512.27","$42,182.55"
Equipment Rental,-257.90,,,"1,591.49",-87.07,,171.62,,,"2,619.54",-250.46,413.07,187.55,,,"1,245.73",,,,,,811.24,,"4,456.47",,,,"1,169.33",,,,,"1,818.41",,,521.85,"14,410.87"
Job Materials,,,"1,751.65",328.93,,,"1,268.13",,76.33,-414.06,"2,931.89",,,,,"1,896.22",,,,,,-460.64,541.46,105.60,,,"1,105.82",327.80,,"1,638.32","1,305.20",,,"1,371.44","2,633.20",,"16,407.29"
Decks and Patios,,,,-300.30,,,,906.39,339.02,"1,498.53",,,"1,085.48",,336.20,,777.75,,,,,,"1,029.97",,101.13,710.66,,,177.95,"1,447.89",,"2,300.44",,,"2,434.10",191.64,"13,036.85"
Fountain and Garden Lighting,,,,,,,,,,164.73,,,,-190.58,,"2,076.61",111.33,501.17,,,,"1,994.88",,"1,221.24",,,,"1,008.82","4,800.49",,,376.23,,716.22,797.81,442.11,"14,021.06"
Plants and Soil,,93.16,809.38,,,,,,,,,,,,,340.33,-310.67,,"2,987.43",,"2,674.88",,637.15,,"1,397.52",,,"2,672.47","1,636.82",852.40,165.87,,62.49,644.11,"1,247.45",82.45,"15,993.24"
Sprinklers and Drip Systems,,,,,,,,,904.03,"1,628.85",,,,,902.56,"1,316.10",,"2,820.24","1,168.56",,35.65,,459.78,"1,491.49",,,107.31,"2,266.73","5,884.64",540.58,,"2,688.52",563.22,"1,102.65",204.13,806.13,"24,891.17"
Total for Job Materials,,93.16,"2,561.03",28.63,,,"1,268.13",906.39,"1,319.38","2,878.05","2,931.89",,"1,085.48",-190.58,"1,238.76","5,629.26",578.41,"3,321.41","4,155.99",,"2,710.53","1,534.24","2,668.36","2,818.33","1,498.65",710.66,"1,213.13","6,275.82","12,499.90","4,479.19","1,471.07","5,365.19",625.71,"3,834.42","7,316.69","1,522.33","$84,349.61"
Permits,120.55,-474.80,833.67,,,"1,145.15","1,618.02",381.37,"1,257.70",107.15,,54.42,118.92,"1,957.94",,,,"1,678.91","1,723.63",446.53,-108.41,,"1,318.26","1,260.97",484.52,"1,051.02",,"1,673.20",668.54,"1,565.00","1,571.91",,,308.66,,"2,214.26","22,977.09"
Total for Job Expenses,-90.93,"2,283.86","4,219.75","3,629.23","1,166.33","4,018.05","2,721.65","4,072.74","3,911.31","6,011.71","4,213.71","1,311.28","3,225.68","2,170.24","3,028.88","8,235.16","1,597.45","13,947.99","8,253.90","1,006.42","3,054.65","5,397.05","4,569.08","8,535.77","3,802.37","2,232.38","4,789.24","9,143.05","13,519.32","6,202.24","3,233.48","6,971.71","5,689.27","6,030.28","9,992.59","8,146.91","$180,243.80"
Legal & Professional Fees,,137.50,"1,168.01",,"1,075.63",,"1,190.91",,644.95,,,"1,475.57",,50.40,973.95,"1,970.49",,"2,487.56","2,531.50","3,762.70",,236.60,767.26,,128.53,"1,316.88",,,"1,224.30",,"1,272.47",,,,,497.20,"22,912.41"
Accounting,"1,205.19","1,996.48",,,,,858.87,"1,221.24","2,414.64",385.99,575.81,652.45,179.96,,,,,,753.63,,"2,679.42",,,311.29,643.29,,,,,"3,867.53",,,,"2,202.40",,"2,124.93","22,073.12"
Bookkeeper,708.20,"1,592.56",,,,69.35,-465.13,-493.07,,278.68,293.92,,,,"1,852.41",-380.77,"4,283.86","2,504.70",,"1,340.18",,"1,713.68",627.17,180.91,210.27,"3,090.89",,,340.99,417.25,-136.69,679.99,,,"1,712.70",,"20,422.05"
Lawyer,,,,"2,178.72",,,,,"1,212.54",,139.15,,,"1,386.20",105.79,,"1,410.31",,,,536.19,,,"1,893.45",,,"1,872.48",,"1,246.66",,,300.00,,-223.06,"2,644.99",100.00,"14,803.42"
Total for Legal & Professional Fees,"1,913.39","3,726.54","1,168.01","2,178.72","1,075.63",69.35,"1,584.65",728.17,"4,272.13",664.67,"1,008.88","2,128.02",179.96,"1,436.60","2,932.15","1,589.72","5,694.17","4,992.26","3,285.13","5,102.88","3,215.61","1,950.28","1,394.43","2,385.65",982.09,"4,407.77","1,872.48",,"2,811.95","4,284.78","1,135.78",979.99,,"1,979.34","4,357.69","2,722.13","$80,211.00"
Maintenance and Repair,"1,787.92","2,029.36",,,,729.03,,,"1,374.92","1,105.05",,34.07,,55.86,,25.60,812.38,,"1,363.20","3,864.84",,33.26,,964.67,,-73.65,,660.45,"1,633.39",,,398.27,,,"1,793.67",579.69,"19,171.98"
Building Repairs,,,"1,029.56",,,,608.71,"3,692.02","1,530.39",,,,496.34,"1,157.50",667.85,,"2,604.50","2,007.18","1,327.40",,,,-65.51,90.35,,,,728.18,61.74,,,"2,189.23",,,,714.38,"18,839.82"
Computer Repairs,,125.74,,"2,549.53","2,226.88",,,426.65,,,"2,464.00","1,138.70",,,,,583.44,,"1,057.96","1,484.20","3,599.34",33.05,"3,871.82",,,,196.90,"4,537.68",,,"1,952.99",,,,,,"26,248.88"
Equipment Repairs,,224.42,729.82,,562.20,,801.60,919.73,,,,,,421.16,,660.35,287.45,,,"2,348.49",919.49,42.77,,"2,163.61",,,,"1,467.54",,164.24,,,,761.53,,"1,319.97","13,794.37"
Total for Maintenance and Repair,"1,787.92","2,379.52","1,759.38","2,549.53","2,789.08",729.03,"1,410.31","5,038.40","2,905.31","1,105.05","2,464.00","1,172.77",496.34,"1,634.52",667.85,685.95,"4,287.77","2,007.18","3,748.56","7,697.53","4,518.83",109.08,"3,806.31","3,218.63",,-73.65,196.90,"7,393.85","1,695.13",164.24,"1,952.99","2,587.50",,761.53,"1,793.67","2,614.04","$78,055.05"
Meals and Entertainment,549.79,,,,,55.79,,373.18,,,"1,529.24",,,,,"1,207.96",,"2,875.31",,"1,217.62",,"1,133.82",917.44,,,,,,,90.04,,"3,357.98","2,381.49","1,890.21",625.48,9.52,"18,214.87"
Office Expenses,,,,,"2,380.58",,,,-263.95,,,"1,133.11",-92.47,560.63,,,,,,,,,313.05,,,210.98,,,,,"2,258.46","1,801.82","1,645.25","1,681.27",,"1,618.28","13,247.01"
Promotional,201.05,287.21,806.69,,387.09,"1,435.45","3,193.58",,,,904.94,"1,852.67",535.08,,,"1,185.13",,,880.61,,,,,,,,,,,,,497.44,-276.07,,691.42,,"12,582.29"
Purchases,,,,189.78,61.87,,221.98,"1,155.75",,,,,,982.73,,,,"1,681.99",188.21,"2,295.06","4,445.85",66.75,,,884.27,,74.99,242.01,,"1,526.21",,"1,824.27","1,274.50",,"1,741.87",127.12,"18,985.21"
Rent or Lease,849.28,,,,,"4,008.06",,,,,466.30,"1,407.48",,"1,682.77",,"1,163.77","1,773.61",333.47,,"1,253.45",,"1,406.24",,,,,,27.55,,,46.78,,,-85.93,741.64,"1,944.70","17,019.17"
Stationery & Printing,,,,,857.67,-80.23,463.18,895.81,466.01,"1,972.63",25.75,,,178.83,,,,,,,-240.31,"1,699.38",896.08,,"1,285.28",,284.21,"4,008.51",,32.83,,,,,,,"12,745.63"
Supplies,,,684.13,,,-278.35,"2,053.10","3,848.92",165.41,,,799.12,,"1,193.31",,"3,867.17",817.53,"2,529.02",985.17,,"1,057.42",,,,"1,080.85",,25.32,,,,463.03,240.43,,,,,"19,531.58"
Taxes & Licenses,"1,732.88",,,"2,113.92","3,186.09",,,,425.63,,,,,,,,,,,,126.20,,"2,580.11",,,,,"3,056.24",,,860.34,-148.51,"1,026.91",981.57,,425.25,"16,366.63"
Travel,,"1,013.39",730.63,84.63,198.05,,,894.05,"2,187.59","2,034.94","2,701.45",,,,486.64,,,,,,687.53,,"1,222.67","1,161.38",31.60,"1,988.34","1,476.75",,-396.52,,,"4,773.76",,184.58,,"1,943.17","23,404.63"
Travel Meals,,,"1,531.29","4,417.15",,,,,,,,"1,371.62",,,,,"1,207.71",154.36,179.00,"1,962.97",586.91,-202.46,,,,"2,661.10",,,291.34,636.32,,-280.35,56.13,777.47,,411.01,"15,761.57"
Unapplied Cash Bill Payment Expense,,,-401.78,,"1,675.49",,,"1,912.29",,820.84,709.15,,,,362.75,,160.94,-359.38,"3,779.05",,36.92,52.99,,"1,479.57",,"2,398.41",763.10,,"2,619.15","2,057.04",,,"2,451.04","1,123.84","1,351.12","1,064.23","24,056.76"
Uncategorized Expense,"1,049.85",,,"1,001.46",492.41,,445.45,-478.73,,,"1,573.29",663.90,,,"1,327.74","1,884.75",,,,,,"3,004.96",74.96,,,,,,,,"2,138.96",146.13,,,,"1,516.18","14,841.31"
Utilities,501.96,339.96,521.13,,,"3,050.27",254.70,,,112.61,,,,,163.19,910.67,,666.45,"3,894.67",,,797.26,"1,920.42","1,045.46",840.55,,494.78,,191.26,158.93,,,902.19,"1,452.07",598.63,,"18,817.16"
Gas and Electric,,126.24,58.88,,"1,104.06",,"2,659.54","2,427.75","2,242.71",,,,,92.60,,,"2,031.41","3,572.84",78.75,,,,,-125.34,,,"3,466.08",,,"2,036.26","1,076.79",,761.97,988.13,551.00,114.09,"23,263.76"
Telephone,40.40,,,"3,494.38",396.42,,,,,,,"3,069.41",287.06,"1,107.62","1,069.87",,,"1,285.77",,118.73,,,"1,269.15",,20.42,,"1,709.79",,,304.10,"1,402.46",,"1,714.44",,695.08,414.18,"18,399.28"
Total for Utilities,542.36,466.20,580.01,"3,494.38","1,500.48","3,050.27","2,914.24","2,427.75","2,242.71",112.61,,"3,069.41",287.06,"1,200.22","1,233.06",910.67,"2,031.41","5,525.06","3,973.42",118.73,,797.26,"3,189.57",920.12,860.97,,"5,670.65",,191.26,"2,499.29","2,479.25",,"3,378.60","2,440.20","1,844.71",528.27,"$60,480.20"
Total for Expenses,"11,451.49","12,553.59","15,009.80","21,616.04","20,976.99","21,556.89","18,373.59","23,812.05","20,468.67","23,227.28","20,746.69","19,666.95","7,119.98","14,481.48","15,455.85","22,503.55","23,391.10","36,787.09","28,278.46","30,381.72","23,581.97","24,113.23","20,952.07","24,427.86","11,069.74","16,368.26","15,193.34","26,627.43","33,783.89","20,318.16","20,485.36","25,477.36","23,838.21","26,092.67","25,579.90","28,289.42","$774,058.13"
Net Operating Income,"5,181.92","12,783.15","27,389.83","101,710.43","108,244.99","10,759.86","159,337.21","46,097.65","128,246.73","40,230.31","39,676.77",-409.18,"36,045.50","29,285.84","18,973.42","70,921.67","36,679.38","59,306.72","131,819.30","86,246.88","82,575.91","117,975.67","33,819.18",-317.86,"22,430.08","30,466.01","53,170.16","23,579.14","83,627.76","168,214.06","9,610.22","41,294.31","51,772.53","10,661.52","27,221.74","23,463.07","$1,928,091.88"
Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Earned,,,,"21,584.85",,,,"29,123.80",,"61,139.34",,"10,310.32",,,"18,486.86","10,857.72",,"19,378.73",,,,,,,,,,"2,488.88",,,,,,,,,"173,370.50"
Other Portfolio Income,,,"3,496.21",,,"36,362.28",,,,,"3,278.27",909.28,,,,,"42,191.13","6,374.87",,"22,358.79",,,,,,,,,,,"4,223.86",,,,,,"119,194.69"
Total for Other Income,,,"3,496.21","21,584.85",,"36,362.28",,"29,123.80",,"61,139.34","3,278.27","11,219.60",,,"18,486.86","10,857.72","42,191.13","25,753.60",,"22,358.79",,,,,,,,"2,488.88",,,"4,223.86",,,,,,"$292,565.19"
Other Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depreciation,645.16,366.29,,115.90,,,"1,978.70","1,114.67",64.56,"2,757.29",,328.35,876.77,,,"1,286.33",-497.03,,,61.27,563.61,"2,337.09",159.55,-71.32,,,,"1,109.29",99.51,571.81,"1,136.09","1,952.00",558.02,"2,430.86","1,083.38",,"21,028.15"
Miscellaneous,726.87,122.12,"1,255.05",,36.67,"1,470.30",328.18,313.25,,,76.37,"1,093.76",,,,"1,126.88",,,,,904.50,"1,893.22",,,788.89,722.00,82.14,944.01,,"1,017.57","2,418.53",61.49,,,250.00,"2,666.00","18,297.80"
Penalties & Settlements,,,"1,027.05",,846.96,"3,347.75",720.59,,"1,453.06",,520.91,,"2,523.08",,468.35,,,,,"1,950.20",200.53,,,261.85,464.66,,"5,374.63","1,354.14",,,"1,295.32",,,,,-261.39,"21,547.69"
Total for Other Expenses,"1,372.03",488.41,"2,282.10",115.90,883.63,"4,818.05","3,027.47","1,427.92","1,517.62","2,757.29",597.28,"1,422.11","3,399.85",,468.35,"2,413.21",-497.03,,,"2,011.47","1,668.64","4,230.31",159.55,190.53,"1,253.55",722.00,"5,456.77","3,407.44",99.51,"1,589.38","4,849.94","2,013.49",558.02,"2,430.86","1,333.38","2,404.61","$60,873.64"
Net Other Income,"-1,372.03",-488.41,"1,214.11","21,468.95",-883.63,"31,544.23","-3,027.47","27,695.88","-1,517.62","58,382.05","2,680.99","9,797.49","-3,399.85",,"18,018.51","8,444.51","42,688.16","25,753.60",,"20,347.32","-1,668.64","-4,230.31",-159.55,-190.53,"-1,253.55",-722.00,"-5,456.77",-918.56,-99.51,"-1,589.38",-626.08,"-2,013.49",-558.02,"-2,430.86","-1,333.38","-2,404.61","$231,691.55"
Net Income,"3,809.89","12,294.74","28,603.94","123,179.38","107,361.36","42,304.09","156,309.74","73,793.53","126,729.11","98,612.36","42,357.76","9,388.31","32,645.65","29,285.84","36,991.93","79,366.18","79,367.54","85,060.32","131,819.30","106,594.20","80,907.27","113,745.36","33,659.63",-508.39,"21,176.53","29,744.01","47,713.39","22,660.58","83,528.25","166,624.68","8,984.14","39,280.82","51,214.51","8,230.66","25,888.36","21,058.46","$2,159,783.43"



"Accrual Basis Wednesday, March 04, 2026 10:59 PM GMTZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
