Trial Balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandbox Company_US_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As of December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Full name,January 2023,,February 2023,,March 2023,,April 2023,,May 2023,,June 2023,,July 2023,,August 2023,,September 2023,,October 2023,,November 2023,,December 2023,,January 2024,,February 2024,,March 2024,,April 2024,,May 2024,,June 2024,,July 2024,,August 2024,,September 2024,,October 2024,,November 2024,,December 2024,,January 2025,,February 2025,,March 2025,,April 2025,,May 2025,,June 2025,,July 2025,,August 2025,,September 2025,,October 2025,,November 2025,,December 2025,
,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit,Debit,Credit
Checking,"143,851.32",,"129,191.99",,"134,945.67",,"255,680.19",,"225,470.34",,"233,621.57",,"264,898.43",,"249,604.78",,"294,506.55",,"322,661.20",,"307,393.05",,"299,467.17",,"311,922.98",,"305,476.06",,"276,000.34",,"275,148.26",,"282,944.49",,"363,798.97",,"397,786.67",,"404,006.35",,"391,073.94",,"404,240.05",,"402,843.78",,"393,494.43",,"394,956.08",,"398,525.11",,"388,109.57",,"394,447.48",,"382,636.26",,"452,738.13",,"428,813.54",,"462,805.74",,"473,734.00",,"450,238.30",,"447,740.41",,"410,900.99",
Savings,"460,692.48",,"486,008.39",,"509,304.60",,"520,155.15",,"660,301.30",,"698,274.13",,"822,570.38",,"906,296.89",,"985,097.05",,"1,056,408.40",,"1,106,897.08",,"1,116,960.56",,"1,125,911.60",,"1,155,123.23",,"1,220,456.21",,"1,302,049.48",,"1,379,039.90",,"1,398,042.57",,"1,500,737.53",,"1,609,054.80",,"1,696,932.52",,"1,796,607.39",,"1,817,476.03",,"1,818,523.01",,"1,828,580.94",,"1,847,755.03",,"1,903,020.19",,"1,915,201.81",,"2,017,148.90",,"2,117,388.40",,"2,153,094.85",,"2,174,196.05",,"2,214,199.05",,"2,240,876.99",,"2,258,306.49",,"2,306,033.08",
Accounts Receivable (A/R),,"39,463.38",,"40,185.02",,"43,250.93",,"48,796.72",,"51,865.17",,"56,400.77",,"64,243.42",,"65,321.49",,"68,999.78",,"74,762.12",,"81,314.50",,"85,065.47",,"89,118.55",,"91,761.66",,"95,521.17",,"100,947.06",,"105,757.46",,"109,188.82",,"116,868.21",,"121,056.89",,"125,178.90",,"129,606.44",,"134,386.38",,"138,390.53",,"138,918.74",,"138,335.61",,"142,014.45",,"143,009.65",,"147,954.16",,"152,954.58",,"160,510.09",,"163,719.36",,"167,609.15",,"170,999.78",,"175,732.06",,"174,895.58"
Undeposited Funds,"76,488.38",,"80,275.02",,"86,245.93",,"93,271.72",,"98,470.17",,"105,425.77",,"115,178.42",,"122,286.49",,"130,009.78",,"138,712.12",,"147,759.50",,"155,545.47",,"162,948.55",,"168,561.66",,"175,346.17",,"183,107.06",,"190,042.46",,"196,958.82",,"206,518.21",,"213,276.89",,"222,013.90",,"230,436.44",,"239,536.38",,"246,285.53",,"250,428.74",,"255,800.61",,"262,909.45",,"269,779.65",,"279,284.16",,"287,184.58",,"297,470.09",,"304,534.36",,"313,040.90",,"320,299.53",,"329,694.61",,"338,138.92",
Truck:Original Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,495.00",
Accounts Payable (A/P),,"8,553.43",,"9,980.27",,"13,331.22",,"23,216.91",,"27,921.85",,"34,161.82",,"35,335.19",,"36,004.52",,"37,022.34",,"40,815.98",,"36,173.75",,"32,958.04",,"25,069.24",,"21,518.11",,"23,408.44",,"27,118.45",,"34,662.56",,"52,944.39",,"59,687.75",,"70,200.50",,"68,853.54",,"71,944.16",,"62,076.90",,"57,027.92",,"50,985.97",,"49,940.08",,"50,506.31",,"52,240.26",,"63,407.88",,"70,024.57",,"75,552.29",,"90,219.87",,"94,542.87",,"93,182.37",,"86,914.52",,"84,557.90"
Mastercard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.08,,158.08,,709.76
Arizona Dept. of Revenue Payable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00
Board of Equalization Payable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50,,32.50,,6.40,,320.84
Loan Payable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000.00"
Notes Payable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000.00"
Opening Balance Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000.00",,"5,000.00",,"5,000.00",,"5,000.00","9,905.00",
Billable Expense Income,,657.87,,657.87,,657.87,,657.87,,657.87,,"12,872.96",,"12,872.96",,"12,872.96",,"12,872.96",,"12,872.96",,"12,872.96",,"12,872.96",,"4,600.28",,"4,600.28",,"4,600.28",,"4,600.28",,"4,600.28",,"4,600.28",,"4,600.28",,"4,600.28",,"8,761.49",,"8,761.49",,"8,761.49",,"8,761.49",,,,,,,,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53",,"1,425.53"
Design income,,"1,875.00",,"3,000.00",,"6,717.54",,"7,317.54",,"7,692.54",,"9,342.54",,"28,536.27",,"32,061.27",,"34,161.27",,"35,136.27",,"43,393.78",,"45,868.78",,"1,125.00",,"12,210.31",,"13,410.31",,"34,785.42",,"35,235.42",,"37,560.42",,"38,310.42",,"38,685.42",,"41,010.42",,"42,885.42",,"45,135.42",,"46,926.99",,"1,950.00",,"9,874.09",,"10,624.09",,"13,399.09",,"15,274.09",,"16,024.09",,"17,224.09",,"18,724.09",,"20,524.09",,"21,199.09",,"23,449.09",,"26,374.09"
Discounts given,,,,,,,,"12,922.62",,"12,922.62",,"21,037.84",,"40,954.31",,"40,954.31",,"40,954.31",,"65,661.90",,"65,661.90",,"65,661.90",,"31,380.20",,"31,380.20",,"31,380.20",,"31,380.20",,"33,013.48",,"44,768.73",,"47,288.40",,"47,288.40",,"47,288.40",,"47,288.40",,"71,223.25",,"72,962.52",,"3,937.06",,"3,937.06",,"3,937.06",,"3,937.06",,"3,937.06",,"22,137.96",,"25,974.64",,"25,974.64",,"25,974.64",,"25,974.64",,"31,044.70",,"30,955.20"
Fees Billed,,,,,,,,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,"70,099.39",,,,,,,,,,,,,,"7,526.14",,"21,707.40",,"21,707.40",,"21,707.40",,"24,251.06",,"24,251.06",,"7,571.77",,"7,571.77",,"7,571.77",,"7,571.77",,"7,571.77",,"7,571.77",,"7,571.77",,"10,046.67",,"10,046.67",,"11,984.85",,"22,113.79",,"22,113.79"
Landscaping Services,,840.00,,"1,505.00",,"1,505.00",,"1,680.00",,"2,485.00",,"2,590.00",,"9,160.80",,"9,825.80",,"9,825.80",,"10,385.80",,"10,945.80",,"13,210.75",,280.00,,"2,833.85",,"3,498.85",,"47,162.93",,"47,617.93",,"64,331.17",,"64,716.17",,"65,591.17",,"88,467.14",,"101,313.85",,"101,943.85",,"102,503.85",,210.00,,595.00,,"1,400.00",,"2,730.00",,"3,080.00",,"44,513.21",,"53,086.19",,"53,786.19",,"81,502.31",,"92,191.40",,"93,326.40",,"94,456.40"
Landscaping Services:Job Materials,,"2,293.04",,"2,293.04",,"2,293.04",,"6,400.39",,"6,400.39",,"6,400.39",,"47,017.75",,"47,017.75",,"79,832.36",,"85,230.45",,"85,230.45",,"85,230.45",,,,,,"8,786.36",,"8,786.36",,"8,786.36",,"8,786.36",,"8,786.36",,"8,786.36",,"8,786.36",,"71,475.26",,"71,475.26",,"72,015.45",,,,,,,,,,,,"5,817.09",,"5,817.09",,"45,185.27",,"45,185.27",,"49,023.69",,"49,023.69",,"49,023.69"
Landscaping Services:Job Materials:Decks and Patios,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,"22,749.14",,,,"1,396.59",,"1,396.59",,"1,396.59",,"15,314.13",,"15,314.13",,"15,314.13",,"15,314.13",,"15,314.13",,"15,314.13",,"15,314.13",,"15,314.13"
Landscaping Services:Job Materials:Fountains and Garden Lighting,,"2,521.75",,"2,521.75",,"2,521.75",,"2,521.75",,"2,521.75",,"2,521.75",,"2,521.75",,"2,521.75",,"23,834.97",,"23,834.97",,"23,834.97",,"23,834.97",0.00,0.00,,"6,139.30",,"6,139.30",,"6,139.30",,"6,139.30",,"6,139.30",,"56,043.21",,"56,043.21",,"59,614.32",,"103,069.27",,"103,069.27",,"103,069.27",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"2,497.35",,"18,345.97",,"18,668.97",,"19,090.97",,"24,687.16"
Landscaping Services:Job Materials:Plants and Soil,,100.00,,170.00,,250.00,,310.00,,"8,177.56",,"8,217.56",,"8,407.56",,"31,932.64",,"32,292.64",,"32,312.64",,"54,287.31",,"54,537.31",,190.00,,360.00,,640.00,,"14,545.89",,"14,865.89",,"14,955.89",,"15,075.89",,"15,455.89",,"15,615.89",,"23,898.45",,"24,552.26",,"24,772.26",,120.00,,400.00,,"27,731.11",,"27,841.11",,"106,728.36",,"106,738.36",,"106,928.36",,"106,988.36",,"107,289.61",,"116,652.69",,"138,540.51",,"143,609.12"
Landscaping Services:Job Materials:Sprinklers and Drip Systems,,,,"2,756.88",,"2,756.88",,"2,756.88",,"2,756.88",,"2,756.88",,"2,756.88",,"23,704.90",,"23,704.90",,"23,704.90",,"23,704.90",,"27,675.75",,,,,,"18,515.86",,"18,515.86",,"51,753.04",,"51,753.04",,"138,297.19",,"138,297.19",,"146,143.76",,"146,143.76",,"146,143.76",,"147,129.76",,,,,,,,,,,,"65,092.78",,"65,092.78",,"65,092.78",,"78,983.31",,"79,091.31",,"86,790.08",,"86,820.08"
Landscaping Services:Labor,,,,,,,,,,,,,,"90,637.44",,"90,637.44",,"90,637.44",,"99,992.41",,"102,366.99",,"102,366.99",,,,,,,,,,"18,816.06",,"18,816.06",,"31,436.58",,"31,436.58",,"31,436.58",,"31,436.58",,"31,436.58",,"31,436.58",,,,"1,275.10",,"1,275.10",,"1,275.10",,"1,275.10",,"1,275.10",,"7,402.74",,"10,853.19",,"10,853.19",,"14,567.05",,"14,567.05",,"14,567.05"
Landscaping Services:Labor:Installation,,"5,631.57",,"6,381.57",,"7,431.57",,"7,481.57",,"7,531.57",,"7,631.57",,"8,181.57",,"9,131.57",,"9,981.57",,"32,388.51",,"33,638.51",,"34,038.51",,600.00,,"1,389.72",,"1,989.72",,"2,789.72",,"2,989.72",,"3,289.72",,"3,739.72",,"23,286.73",,"23,736.73",,"24,436.73",,"25,236.73",,"26,186.73",,950.00,,"2,900.00",,"18,133.33",,"23,449.65",,"33,107.26",,"34,057.26",,"34,207.26",,"40,680.12",,"41,280.12",,"43,687.42",,"43,987.42",,"45,888.46"
Landscaping Services:Labor:Maintenance and Repair,0.00,0.00,,"3,922.89",,"3,922.89",,"3,922.89",,"3,922.89",,"7,147.19",,"7,147.19",,"7,147.19",,"38,377.03",,"38,377.03",,"38,377.03",,"38,377.03",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"1,253.92",,"16,400.38",0.00,0.00,,"31,427.86",,"31,427.86",,"41,602.35",,"41,602.35",,"41,602.35",,"41,602.35",,"41,602.35",,"49,915.34",,"49,915.34",,"49,965.34",,"63,787.03"
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"5,420.14",,"5,420.14",,"5,420.14",,"5,420.14",,"5,420.14",,"5,420.14",,"5,420.14",,"7,570.44",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"21,633.84",,"21,633.84",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"56,312.95",,"56,312.95",,"69,017.69",,"69,017.69",,"69,017.69",,"69,017.69",,"69,017.69"
Pest Control Services,,735.00,,"6,345.13",,"7,220.13",,"7,815.13",,"97,494.36",,"98,019.36",,"98,054.36",,"98,824.36",,"155,862.91",,"155,897.91",,"156,247.91",,"156,492.91",,"3,848.97",,"4,128.97",,"4,408.97",,"5,003.97",,"5,703.97",,"6,438.97",,"6,613.97",,"10,514.99",,"11,494.99",,"11,704.99",,"12,334.99",,"12,824.99",,385.00,,"1,400.00",,"2,275.00",,"2,835.00",,"3,430.00",,"3,745.00",,"4,060.00",,"4,305.00",,"5,215.00",,"6,055.00",,"8,958.21",,"10,398.21"
Refunds-Allowances,,,,,,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,"20,862.92",,,,,,,,"13,085.14",,"13,085.14",,"24,456.29",,"24,456.29",,"24,456.29",,"24,456.29",,"33,758.07",,"33,758.07",,"35,501.41",,,,"1,180.63",,"1,180.63",,"28,699.65",,"37,772.18",,"37,772.18",,"37,772.18",,"37,772.18",,"44,053.14",,"44,053.14",,"44,053.14",,"50,427.97"
Sales of Product Income,,,,,,,,,,"13,857.97",,"13,857.97",,"13,857.97",,"13,857.97",,"13,857.97",,"13,857.97",,"36,777.58",,"44,279.25",,,,,,,,,,"4,258.96",,"57,063.13",,"57,063.13",,"128,804.35",,"192,592.37",,"192,592.37",,"192,592.37",,"192,592.37",,,,,,,,,,,,,,"3,156.76",,"3,156.76",,"3,156.76",,"6,563.03",,"6,563.03",,"6,607.03"
Services,0.00,0.00,0.00,0.00,,"6,568.21",,"41,075.32",,"41,075.32",,"41,075.32",,"41,075.32",,"60,601.92",,"63,611.10",,"63,611.10",,"66,348.19",,"66,348.19",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"2,729.00",,"4,875.30",,"4,875.30",0.00,0.00,0.00,0.00,,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"1,050.83",,"14,561.46"
Unapplied Cash Payment Income,,"1,979.18",,"12,416.02",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,"21,661.98",,,,,,"2,243.91",,"2,243.91",,"2,243.91",,"2,243.91",,"2,243.91",,"7,872.00",,"7,872.00",,"7,872.00",,"7,872.00",,"7,872.00",,"18,398.08",,"18,398.08",,"41,780.13",,"41,780.13",,"41,780.13",,"41,780.13",,"48,326.65",,"48,326.65",,"48,326.65",,"48,326.65",,"49,282.49",,"49,282.49"
Uncategorized Income,,,,,,,,,,"11,167.08",,"17,509.22",,"17,509.22",,"17,509.22",,"17,509.22",,"17,509.22",,"17,509.22",,"17,509.22",,,,,,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,858.14",,"1,213.05",,"1,213.05",,"1,213.05",,"2,209.26",,"5,265.98",,"5,265.98",,"5,265.98",,"5,265.98",,"5,265.98",,"5,265.98",,"5,265.98",,"5,265.98"
Cost of Goods Sold,,,,,,,,210.00,,210.00,,210.00,,210.00,,210.00,,210.00,,210.00,,210.00,,210.00,112.89,,112.89,,112.89,,112.89,,112.89,,112.89,,"1,009.52",,"1,009.52",,"1,009.52",,"1,009.52",,"1,460.73",,"1,517.56",,"1,235.14",,"1,235.14",,"2,298.96",,"2,298.96",,"2,298.96",,"2,648.67",,"2,648.67",,"5,350.48",,"5,400.21",,"5,948.22",,"5,948.22",,"5,948.22",
Advertising,,,,,,,,,"1,497.29",,"3,919.06",,"4,469.40",,"4,469.40",,"4,469.40",,"4,693.77",,"6,526.18",,"6,747.60",,579.79,,579.79,,"1,767.94",,"1,767.94",,"1,767.94",,"1,767.94",,"1,322.55",,"1,322.55",,"2,445.46",,"5,776.29",,"5,705.13",,"5,705.13",,,,,,,,"2,131.99",,"7,406.60",,"8,088.08",,"8,613.07",,"8,723.31",,"8,723.31",,"8,723.31",,"8,723.31",,"8,798.17",
Automobile,296.23,,296.23,,296.23,,296.23,,296.23,,"1,243.52",,"1,243.52",,"1,985.72",,"2,857.55",,"6,487.57",,"7,712.00",,"7,712.00",,,,816.42,,"1,737.24",,"1,737.24",,"1,737.24",,"1,737.24",,"2,033.57",,"3,222.95",,"6,885.01",,"6,885.01",,"8,137.25",,"7,857.06",,,,202.85,,,3.43,753.02,,753.02,,280.92,,"2,152.78",,"2,152.78",,"3,297.33",,"5,099.93",,"5,099.93",,"5,441.41",
Automobile:Fuel,565.18,,565.18,,"1,092.11",,"1,485.09",,"3,214.90",,"3,788.40",,"3,788.40",,"4,438.07",,"6,097.46",,"6,097.46",,"6,493.85",,"6,493.85",,,,633.77,,"1,670.99",,"2,379.47",,"2,991.99",,"2,991.99",,"2,991.99",,"4,588.42",,"4,588.42",,"6,100.25",,"6,100.25",,"6,100.25",,282.41,,282.41,,282.41,,282.41,,282.41,,282.41,,297.89,,297.89,,"1,290.98",,"4,649.06",,"6,110.10",,"7,952.62",
Bank Charges,,,,,,,,,,,47.27,,47.27,,47.27,,47.27,,"2,903.43",,"2,903.43",,"3,711.74",,227.19,,715.47,,715.47,,715.47,,715.47,,715.47,,715.47,,"1,503.17",,"1,503.17",,"1,503.17",,"1,503.17",,"2,214.70",,302.23,,335.68,,335.68,,335.68,,"1,522.24",,"2,545.26",,"2,545.26",,"2,545.26",,"5,113.29",,"5,315.69",,"5,315.69",,"5,315.69",
Commissions & fees,,,"1,767.16",,"1,767.16",,"1,767.16",,"1,767.16",,"3,745.25",,"4,904.83",,"4,904.83",,"4,904.83",,"4,958.13",,"4,896.61",,"5,275.48",,,,,,,,,,"1,064.94",,"2,076.69",,"1,781.46",,"1,781.46",,"2,585.79",,"3,062.97",,"3,062.97",,"3,920.68",,382.03,,"1,309.08",,"1,309.08",,"1,176.86",,"1,176.86",,"2,769.63",,"2,769.63",,"3,946.27",,"3,946.27",,"5,541.26",,"5,541.26",,"6,238.58",
Disposal Fees,,,,,"2,370.89",,"2,370.89",,"2,370.89",,"3,523.76",,"3,523.76",,"5,075.61",,"5,075.61",,"8,222.81",,"8,801.64",,"9,478.88",,,,770.73,,"1,098.45",,"2,163.24",,"2,285.30",,"3,135.34",,"4,744.28",,"6,034.00",,"6,034.00",,"7,420.30",,"7,420.30",,"7,420.30",,,,,,,,,,"1,200.76",,"1,200.76",,"2,641.57",,"2,641.57",,"2,641.57",,"3,481.73",,"3,481.73",,"3,481.73",
Dues & Subscriptions,,,629.71,,"1,774.29",,"1,774.29",,"1,774.29",,"1,774.29",,"2,709.39",,"2,709.39",,"2,808.63",,"2,808.63",,"3,603.36",,"4,573.69",,,,,,409.00,,409.00,,"3,643.90",,"3,643.90",,"5,434.32",,"5,473.68",,"5,473.68",,"6,155.62",,"6,155.62",,"6,992.63",,,,,,568.68,,568.68,,"1,676.08",,"1,676.08",,"3,639.69",,"3,639.69",,"3,858.22",,"3,858.22",,"3,858.22",,"3,858.22",
Equipment Rental,,,,,,110.71,,110.71,"1,239.74",,"1,484.06",,"1,484.06",,"1,484.06",,"3,010.12",,"3,010.12",,"3,010.12",,"4,177.22",,,,,,,,,,,,"1,238.04",,"1,288.38",,"3,817.22",,"3,817.22",,"4,395.88",,"4,395.88",,"5,889.47",,814.66,,"2,194.24",,"2,194.24",,"2,194.24",,"3,991.77",,"3,991.77",,"3,991.77",,"5,156.29",,"5,156.29",,"5,156.29",,"5,449.64",,"5,561.64",
Insurance,,,,,,,249.02,,877.69,,"2,062.05",,"2,782.48",,"2,782.48",,"2,782.48",,"2,900.41",,"2,900.41",,"2,900.41",,227.12,,227.12,,227.12,,227.12,,227.12,,227.12,,227.12,,227.12,,227.12,,958.26,,958.26,,"1,338.26",,360.98,,360.98,,38.28,,38.28,,38.28,,38.28,,38.28,,38.28,,"1,084.60",,"1,084.60",,"1,769.92",,"2,309.03",
